id,page_id,data_type_code
8765,50642,PDF
6170,5238,PDF
6186,35701,PDF
6303,5501,PDF
6320,6240,PDF
6364,6274,PDF
6389,6292,PDF
6416,7965,DOC
6525,7932,DOC
6577,9271,PDF
6628,9296,PDF
6671,5375,PDF
6710,5423,PDF
6855,8432,DOC
6936,9131,PDF
6982,6814,PDF
7003,8685,DOC
7081,7198,DOC
7160,45728,PDF
7194,45760,PDF
7245,45766,DOC
7258,6852,PDF
7300,46086,PDF
7381,6685,PDF
7393,7453,PDF
7405,7496,PDF
7436,7547,PDF
7549,8695,DOC
7593,9514,PDF
7625,8474,DOC
7711,7593,PDF
7771,9641,PDF
7843,8877,DOC
7867,8900,PDF
7898,8804,PDF
7929,7992,PDF
7994,5585,PDF
8020,5646,PDF
8072,5689,PDF
8110,5557,PDF
8170,5614,PDF
8200,5642,PDF
8217,5678,PDF
8266,8745,PDF
8313,9554,PDF
8457,9694,PDF
8503,8863,DOC
8753,50642,PDF
6174,4935,PDF
6238,9254,PDF
6250,5334,PDF
6266,5379,PDF
6328,6243,PDF
6350,6268,PDF
6378,6288,PDF
6546,7939,DOC
6600,9283,PDF
6657,5375,PDF
6688,5397,PDF
6728,44039,DOC
6758,44113,DOC
6846,8432,DOC
6875,7956,DOC
6919,18497,PDF
6955,9127,PDF
7059,7198,DOC
7215,45728,PDF
7309,46100,PDF
7341,8359,PDF
7403,7502,PDF
7421,7556,PDF
7467,7564,PDF
7498,8499,PDF
7541,8693,DOC
7592,9514,PDF
7599,9388,PDF
7636,7585,PDF
7934,9011,PDF
8049,5655,PDF
8128,5592,PDF
8174,5612,PDF
8303,6377,PDF
8332,14681,PDF
8360,8908,DOC
8400,9623,PDF
8461,8846,PDF
8514,8867,DOC
8768,50642,PDF
6181,4945,PDF
6265,5379,PDF
6283,5428,PDF
6296,5487,PDF
6311,5528,PDF
6323,6240,PDF
6348,6268,PDF
6379,6285,PDF
6399,7890,DOC
6548,7939,DOC
6555,9260,PDF
6569,9274,PDF
6614,9289,PDF
6707,5414,PDF
6734,44039,DOC
6778,6599,DOC
6903,18493,PDF
6949,9141,DOC
6983,6809,PDF
7042,7184,DOC
7105,7970,DOC
7118,7981,DOC
7145,45733,PDF
7219,45753,DOC
7276,46090,PDF
7306,46092,PDF
7399,7459,PDF
7469,7530,PDF
7547,8695,DOC
7594,9514,PDF
7617,8474,DOC
7727,7590,PDF
7754,9638,PDF
7789,8862,PDF
7838,8852,PDF
7890,8896,PDF
7964,5572,PDF
7992,5585,PDF
8012,5646,PDF
8037,5670,PDF
8083,5535,PDF
8116,5560,PDF
8163,5612,PDF
8210,5673,PDF
8249,9307,PDF
8252,5714,PDF
8327,9563,PDF
8462,9694,PDF
8515,8869,DOC
8757,50642,PDF
6182,4945,PDF
6223,5053,PDF
6261,5371,PDF
6280,5419,PDF
6292,5461,PDF
6306,5516,PDF
6411,8381,DOC
6549,755,PDF
6601,7893,DOC
6642,5359,PDF
6751,5532,PDF
6907,18493,PDF
6951,9133,PDF
7015,5521,DOC
7071,7198,DOC
7137,45733,PDF
7155,45750,PDF
7182,45756,PDF
7229,45765,PDF
7278,46094,PDF
7299,46103,PDF
7398,7459,PDF
7465,7530,PDF
7595,9514,PDF
7675,7585,PDF
7708,6084,PDF
7715,6772,DOC
7794,9641,PDF
7846,8879,DOC
7886,8901,PDF
7968,5572,PDF
7999,9529,PDF
8051,5655,PDF
8155,5608,PDF
8203,5642,PDF
8296,9153,DOC
8323,14681,PDF
8356,8906,DOC
8464,8845,DOC
8520,8876,DOC
8773,50642,PDF
6196,5011,PDF
6213,5038,PDF
6227,5059,PDF
6554,755,PDF
6570,9274,PDF
6620,9293,PDF
6656,5375,PDF
6690,5399,PDF
6731,44039,DOC
6762,44113,DOC
7601,9388,PDF
7652,7585,PDF
7725,7637,PDF
7769,9639,PDF
7798,8862,PDF
7844,8877,DOC
7868,8900,PDF
7983,5575,PDF
8014,5646,PDF
8066,5687,PDF
8098,5541,PDF
8135,5595,PDF
8165,5612,PDF
8222,5651,PDF
8273,8744,PDF
8295,9153,DOC
8341,9564,PDF
8379,8910,DOC
8397,13183,DOC
8465,8846,PDF
8525,8876,DOC
8772,50642,PDF
6210,5029,PDF
6252,5366,PDF
6273,5403,PDF
6333,6250,PDF
6398,7890,DOC
6418,7965,DOC
6553,755,PDF
6584,9278,PDF
6684,5391,PDF
6699,5411,PDF
7608,9512,PDF
7674,7585,PDF
7743,7645,PDF
7971,5572,PDF
8004,5637,PDF
8029,5662,PDF
8108,9536,PDF
8167,5612,PDF
8378,8910,DOC
8390,9497,DOC
8467,8847,DOC
8524,8878,DOC
8786,50642,PDF
6205,7160,PDF
6226,5059,PDF
6257,5378,PDF
6356,6270,PDF
6386,6292,PDF
6556,755,PDF
6591,9280,PDF
6662,5375,PDF
6713,5440,PDF
7614,8474,DOC
7634,7585,PDF
7676,7612,PDF
7744,7645,PDF
8059,5655,PDF
8131,5592,PDF
8185,5623,PDF
8220,5651,PDF
8233,5698,PDF
8280,18503,PDF
8348,9564,PDF
8470,8847,DOC
8534,8880,DOC
8770,50642,PDF
6270,5382,PDF
6332,6248,PDF
6361,6273,PDF
6385,6292,PDF
6557,9268,PDF
6602,9284,PDF
6637,5345,PDF
6754,5532,PDF
6761,44113,DOC
7618,8474,DOC
7665,7585,PDF
7698,6084,PDF
7731,9393,PDF
7747,9632,PDF
7765,9701,PDF
7791,8860,PDF
7833,8877,DOC
7888,8896,PDF
7905,7984,PDF
7956,5547,PDF
8016,5646,PDF
8079,5690,PDF
8115,5569,PDF
8168,5612,PDF
8207,5648,PDF
8245,5700,PDF
8247,9302,PDF
8256,5714,PDF
8279,18503,PDF
8333,14681,PDF
8358,8908,DOC
8471,8823,DOC
8521,8878,DOC
8759,50642,PDF
6274,5403,PDF
6342,6267,PDF
6374,6279,PDF
6787,8373,DOC
6859,8432,DOC
6871,7956,DOC
6900,18493,PDF
6939,9146,DOC
6967,6804,PDF
7063,7198,DOC
7172,45728,PDF
7222,45762,PDF
7268,6858,PDF
7331,46087,PDF
7447,46200,DOC
7483,8424,DOC
7509,18494,PDF
7536,8691,DOC
7620,8474,DOC
7729,7590,PDF
7803,9641,PDF
7840,8875,DOC
7864,8885,PDF
7953,5529,PDF
8019,5646,PDF
8073,5687,PDF
8103,5557,PDF
8146,5598,PDF
8241,9301,PDF
8261,9552,PDF
8290,6328,PDF
8299,6377,PDF
8352,9562,PDF
8469,8846,PDF
8527,8880,DOC
8779,50642,PDF
6429,4109,PDF
6476,42537,DOC
6536,7961,DOC
6573,9276,PDF
6766,44113,DOC
6788,8373,DOC
6800,6219,PDF
6831,8417,PDF
7060,7198,DOC
7138,45741,PDF
7156,45750,PDF
7220,45757,DOC
7316,46086,PDF
7345,8379,PDF
7363,6647,DOC
7377,6661,PDF
7503,7487,PDF
7621,8474,DOC
7730,7591,PDF
7804,8871,PDF
7827,8849,PDF
7872,8898,PDF
7912,7988,PDF
7936,9011,PDF
7952,5529,PDF
8005,5637,PDF
8023,5662,PDF
8071,5689,PDF
8139,5595,PDF
8195,5626,PDF
8225,5683,PDF
8230,5696,PDF
8330,9564,PDF
8479,8846,PDF
8539,8880,DOC
8767,50642,PDF
6430,4109,PDF
6471,42533,DOC
6542,7935,DOC
6590,9280,PDF
6648,5375,PDF
6680,5389,PDF
6722,5408,PDF
6738,5522,PDF
6786,6206,PDF
6789,8373,DOC
6810,8377,PDF
6860,8417,PDF
6893,8838,DOC
6901,18493,PDF
6940,9149,PDF
6978,6809,PDF
7053,7193,DOC
7202,45728,PDF
7254,6852,PDF
7303,46099,PDF
7351,11504,PDF
7375,6661,PDF
7395,7459,PDF
7440,7522,PDF
7495,8499,PDF
7626,7585,PDF
7742,7596,PDF
7828,8849,PDF
7862,8885,PDF
7914,7988,PDF
8063,5655,PDF
8160,5612,PDF
8202,5642,PDF
8227,5683,PDF
8326,9563,PDF
8357,8906,DOC
8489,8851,DOC
8544,8884,DOC
8764,50642,PDF
6431,4109,PDF
6528,7957,DOC
6567,9273,PDF
6617,9293,PDF
6647,5362,PDF
6679,5385,PDF
6697,5411,PDF
6771,44113,DOC
6790,8382,PDF
6841,8417,PDF
6874,7956,DOC
6994,6809,PDF
7089,7198,DOC
7183,45728,PDF
7285,46096,PDF
7434,7439,PDF
7455,7582,PDF
7497,8499,PDF
7526,8691,DOC
7631,7585,PDF
7680,7600,PDF
7705,6084,PDF
7781,9641,PDF
7825,8852,PDF
7870,8896,PDF
7985,5572,PDF
8060,5658,PDF
8091,5538,PDF
8112,5569,PDF
8148,5602,PDF
8189,5623,PDF
8271,6343,PDF
8284,9147,PDF
8340,9564,PDF
8361,8908,DOC
8488,8846,PDF
8543,8888,DOC
8775,50642,PDF
6432,4109,PDF
6470,42535,DOC
6545,7939,DOC
6597,9283,PDF
6685,5391,PDF
6702,5414,PDF
6719,5493,PDF
6735,5520,PDF
6791,8382,PDF
6829,8439,PDF
6928,9131,PDF
6966,6804,PDF
6989,6814,PDF
7022,5540,DOC
7033,7178,DOC
7076,7198,DOC
7185,45728,PDF
7329,46089,PDF
7371,6647,DOC
7382,8477,PDF
7392,7444,PDF
7415,7496,PDF
7454,7558,PDF
7518,8691,DOC
7629,7585,PDF
7686,7603,PDF
7702,6084,PDF
7739,9393,PDF
7784,9641,PDF
7830,8875,DOC
7876,8900,PDF
7970,5572,PDF
8011,9139,PDF
8039,5670,PDF
8093,5538,PDF
8129,5592,PDF
8198,5626,PDF
8212,5678,PDF
8229,5696,PDF
8286,18503,PDF
8300,6377,PDF
8343,9564,PDF
8497,8827,DOC
8553,8824,PDF
8785,50642,PDF
6433,4109,PDF
6437,322,PDF
6792,8382,PDF
6834,8439,PDF
6916,18497,PDF
6924,9146,DOC
6990,6809,PDF
7043,7184,DOC
7094,7971,DOC
7144,45737,PDF
7212,45753,DOC
7297,46099,PDF
7353,11504,PDF
7368,6647,DOC
7441,7439,PDF
7534,8691,DOC
7635,7585,PDF
7709,7609,PDF
7779,9641,PDF
7842,8877,DOC
7989,5572,PDF
8067,9144,DOC
8099,5541,PDF
8145,5598,PDF
8188,5623,PDF
8375,8910,DOC
8495,8846,PDF
8550,8824,PDF
8556,9014,PDF
8781,50642,PDF
6434,4109,PDF
6467,42537,DOC
6509,7932,DOC
6585,9264,PDF
6793,8382,PDF
6798,7206,PDF
6897,8843,DOC
6914,18497,PDF
7087,7198,DOC
7131,45735,PDF
7149,45748,PDF
7197,45755,DOC
7231,45767,DOC
7328,46089,PDF
7366,6644,PDF
7386,8477,PDF
7409,7436,PDF
7478,7552,PDF
7506,18494,PDF
7520,8690,DOC
7651,7585,PDF
7688,6084,PDF
7777,9641,PDF
7848,8879,DOC
7897,8804,PDF
7924,7991,PDF
7937,9011,PDF
7954,5544,PDF
8010,9139,PDF
8075,9533,PDF
8125,5565,PDF
8181,5619,PDF
8282,18503,PDF
8301,6377,PDF
8337,9564,PDF
8354,9567,PDF
8496,8846,PDF
8554,8824,PDF
8776,50642,PDF
6435,4109,PDF
6795,8382,PDF
6864,8417,PDF
6879,7967,DOC
6895,8840,DOC
6917,18497,PDF
6977,6809,PDF
7090,7193,DOC
7153,45745,DOC
7180,45756,PDF
7227,45765,PDF
7271,6858,PDF
7332,46083,PDF
7429,7436,PDF
7463,7572,PDF
7510,18494,PDF
7538,8691,DOC
7659,7585,PDF
7707,9008,PDF
7718,6772,DOC
7819,8849,PDF
7893,8894,PDF
7979,5575,PDF
8021,5647,PDF
8070,5687,PDF
8134,5592,PDF
8190,5623,PDF
8257,5714,PDF
8278,18503,PDF
8312,9554,PDF
8342,9564,PDF
8506,8855,DOC
8763,50642,PDF
6436,656,PDF
6794,8382,PDF
6889,7964,DOC
6898,8843,DOC
7074,7198,DOC
7147,45746,PDF
7177,45754,PDF
7243,45763,PDF
7251,6852,PDF
7327,46089,PDF
7452,7541,PDF
7533,8691,DOC
7667,7585,PDF
7740,9393,PDF
7761,9701,PDF
7788,8856,PDF
7820,8893,PDF
7891,8894,PDF
7917,7988,PDF
7986,5572,PDF
8048,5666,PDF
8096,5541,PDF
8127,5592,PDF
8159,5612,PDF
8285,9147,PDF
8376,8910,DOC
8389,9497,DOC
8507,8853,DOC
8787,50642,PDF
5755,5294,PDF
5770,8936,PDF
5802,5093,PDF
5825,5113,PDF
5860,5156,PDF
5897,5176,PDF
5951,4936,DOC
5984,4984,DOC
6077,4955,PDF
6095,35018,DOC
